game_id,away_team,home_team,ev_team,event,prev_event,seconds_elapsed_game,seconds_elapsed_period,time_since_prev_event,time_since_prev_shot,time_since_prev_home_shot,time_since_prev_away_shot,time_since_prev_goal,time_since_prev_home_goal,time_since_prev_away_goal,is_goal,cumulative_shots_period,cumulative_shots_game,cumulative_goals_game,home_leads_1,home_leads_2,home_leads_3plus,away_leads_1,away_leads_2,away_leads_3plus,home_team_5vs4_pp,home_team_5vs3_pp,away_team_5vs4_pp,away_team_5vs3_pp,period_1,period_2,period_3
20020,T.B,CAR,T.B,GOAL,GIVE,3066.0,666.0,1.0,8.0,408.0,8.0,666.0,666.0,666.0,1,15,88,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20020,T.B,CAR,T.B,GOAL,GIVE,3473.0,1073.0,8.0,13.0,13.0,202.0,407.0,1073.0,407.0,1,30,103,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20020,T.B,CAR,T.B,GOAL,SHOT,3584.0,1184.0,4.0,41.0,41.0,111.0,111.0,1184.0,111.0,1,32,105,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20021,CHI,WPG,CHI,GOAL,FAC,2212.0,1012.0,1.0,8.0,8.0,31.0,1012.0,1012.0,1012.0,1,42,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20021,CHI,WPG,WPG,GOAL,SHOT,3536.0,1136.0,3.0,3.0,3.0,163.0,1136.0,1136.0,1136.0,1,43,125,2,0,0,0,1,0,0,0,0,0,0,0,0,1
20022,PHI,VAN,VAN,GOAL,FAC,775.0,775.0,7.0,27.0,27.0,53.0,775.0,775.0,775.0,1,27,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20022,PHI,VAN,PHI,GOAL,BLOCK,1044.0,1044.0,11.0,62.0,117.0,62.0,269.0,269.0,1044.0,1,35,35,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20022,PHI,VAN,VAN,GOAL,GIVE,1885.0,685.0,10.0,52.0,52.0,248.0,685.0,685.0,685.0,1,20,55,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20022,PHI,VAN,PHI,GOAL,STOP,2568.0,168.0,1.0,13.0,47.0,13.0,168.0,168.0,168.0,1,9,76,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20023,STL,VGK,STL,GOAL,MISS,407.0,407.0,4.0,50.0,149.0,50.0,407.0,407.0,407.0,1,13,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20023,STL,VGK,VGK,GOAL,GIVE,482.0,482.0,8.0,45.0,224.0,45.0,75.0,482.0,75.0,1,16,16,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20023,STL,VGK,VGK,GOAL,BLOCK,1093.0,1093.0,1.0,28.0,138.0,28.0,611.0,611.0,686.0,1,32,32,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20023,STL,VGK,VGK,GOAL,HIT,1375.0,175.0,1.0,3.0,3.0,47.0,175.0,175.0,175.0,1,9,42,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20023,STL,VGK,STL,GOAL,SHOT,1649.0,449.0,12.0,20.0,196.0,20.0,274.0,274.0,449.0,1,14,47,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20023,STL,VGK,VGK,GOAL,BLOCK,3173.0,773.0,1.0,82.0,133.0,82.0,773.0,773.0,773.0,1,26,94,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20023,STL,VGK,STL,GOAL,GIVE,3304.0,904.0,7.0,51.0,131.0,51.0,131.0,131.0,904.0,1,29,97,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20024,L.A,BOS,L.A,GOAL,BLOCK,1522.0,322.0,3.0,3.0,266.0,3.0,322.0,322.0,322.0,1,13,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20024,L.A,BOS,BOS,GOAL,SHOT,2210.0,1010.0,4.0,4.0,4.0,392.0,688.0,1010.0,688.0,1,31,68,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20025,FLA,BUF,FLA,GOAL,FAC,541.0,541.0,6.0,29.0,29.0,47.0,541.0,541.0,541.0,1,23,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20025,FLA,BUF,BUF,GOAL,HIT,1006.0,1006.0,4.0,18.0,18.0,285.0,465.0,1006.0,465.0,1,33,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20025,FLA,BUF,BUF,GOAL,HIT,1047.0,1047.0,1.0,41.0,41.0,326.0,41.0,41.0,506.0,1,34,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20025,FLA,BUF,BUF,GOAL,BLOCK,1294.0,94.0,4.0,14.0,14.0,47.0,94.0,94.0,94.0,1,7,44,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20025,FLA,BUF,BUF,GOAL,MISS,2182.0,982.0,7.0,7.0,7.0,96.0,888.0,888.0,982.0,1,34,71,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20025,FLA,BUF,FLA,GOAL,HIT,2322.0,1122.0,2.0,6.0,140.0,6.0,140.0,140.0,1122.0,1,38,75,6,0,0,1,0,0,0,0,0,0,0,0,1,0
20025,FLA,BUF,BUF,GOAL,TAKE,3528.0,1128.0,2.0,11.0,50.0,11.0,1128.0,1128.0,1128.0,1,32,111,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20026,PIT,TOR,PIT,GOAL,FAC,658.0,658.0,3.0,14.0,79.0,14.0,658.0,658.0,658.0,1,27,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20026,PIT,TOR,TOR,GOAL,FAC,1250.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,1,1,40,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20026,PIT,TOR,TOR,GOAL,BLOCK,1373.0,173.0,7.0,34.0,123.0,34.0,123.0,123.0,173.0,1,9,48,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20026,PIT,TOR,TOR,GOAL,MISS,2532.0,132.0,4.0,108.0,132.0,108.0,132.0,132.0,132.0,1,2,82,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20026,PIT,TOR,PIT,GOAL,TAKE,3149.0,749.0,1.0,54.0,102.0,54.0,617.0,617.0,749.0,1,16,96,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20026,PIT,TOR,TOR,GOAL,TAKE,3578.0,1178.0,6.0,27.0,225.0,27.0,429.0,1046.0,429.0,1,29,109,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20027,OTT,MTL,MTL,GOAL,FAC,637.0,637.0,4.0,200.0,384.0,200.0,637.0,637.0,637.0,1,15,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20027,OTT,MTL,MTL,GOAL,FAC,903.0,903.0,12.0,14.0,52.0,14.0,266.0,266.0,903.0,1,24,24,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20027,OTT,MTL,MTL,GOAL,FAC,2630.0,230.0,11.0,19.0,19.0,196.0,230.0,230.0,230.0,1,11,78,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20027,OTT,MTL,OTT,GOAL,FAC,2730.0,330.0,1.0,41.0,41.0,50.0,100.0,100.0,330.0,1,15,82,4,0,0,1,0,0,0,0,0,0,0,0,0,1
20027,OTT,MTL,MTL,GOAL,DELPEN,2863.0,463.0,1.0,1.0,1.0,9.0,133.0,233.0,133.0,1,23,90,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20028,NSH,DET,DET,GOAL,FAC,1262.0,62.0,1.0,15.0,15.0,62.0,62.0,62.0,62.0,1,2,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20028,NSH,DET,DET,GOAL,FAC,2795.0,395.0,13.0,22.0,22.0,85.0,395.0,395.0,395.0,1,13,103,2,1,0,0,0,0,0,0,0,0,0,0,0,1
20028,NSH,DET,DET,GOAL,BLOCK,3580.0,1180.0,1.0,21.0,44.0,21.0,785.0,785.0,1180.0,1,45,135,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20029,CAR,T.B,T.B,GOAL,SHOT,998.0,998.0,1.0,2.0,2.0,170.0,998.0,998.0,998.0,1,27,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20029,CAR,T.B,CAR,GOAL,FAC,1591.0,391.0,3.0,5.0,49.0,5.0,391.0,391.0,391.0,1,20,57,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20029,CAR,T.B,T.B,GOAL,FAC,1757.0,557.0,1.0,1.0,1.0,166.0,166.0,557.0,166.0,1,24,61,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20029,CAR,T.B,CAR,GOAL,BLOCK,2996.0,596.0,1.0,1.0,105.0,1.0,596.0,596.0,596.0,1,19,106,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20029,CAR,T.B,T.B,GOAL,MISS,3548.0,1148.0,1.0,16.0,16.0,78.0,552.0,1148.0,552.0,1,34,121,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20030,UTA,NYR,UTA,GOAL,SHOT,223.0,223.0,2.0,15.0,15.0,110.0,223.0,223.0,223.0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20030,UTA,NYR,NYR,GOAL,GIVE,518.0,518.0,1.0,29.0,129.0,29.0,295.0,518.0,295.0,1,17,17,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20030,UTA,NYR,UTA,GOAL,SHOT,1308.0,108.0,2.0,108.0,108.0,108.0,108.0,108.0,108.0,1,1,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20030,UTA,NYR,NYR,GOAL,SHOT,1431.0,231.0,1.0,10.0,10.0,107.0,123.0,231.0,123.0,1,7,40,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20030,UTA,NYR,UTA,GOAL,GIVE,1562.0,362.0,2.0,131.0,131.0,238.0,131.0,131.0,254.0,1,8,41,5,0,0,0,0,0,0,0,0,0,0,0,1,0
20030,UTA,NYR,UTA,GOAL,FAC,1718.0,518.0,1.0,15.0,15.0,106.0,156.0,287.0,156.0,1,15,48,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20030,UTA,NYR,NYR,GOAL,FAC,1758.0,558.0,4.0,17.0,55.0,17.0,40.0,327.0,40.0,1,17,50,7,0,0,0,0,1,0,0,0,0,0,0,1,0
20030,UTA,NYR,UTA,GOAL,FAC,2039.0,839.0,3.0,21.0,202.0,21.0,281.0,281.0,321.0,1,31,64,8,0,0,0,1,0,0,0,0,0,0,0,1,0
20030,UTA,NYR,NYR,GOAL,GIVE,2279.0,1079.0,9.0,60.0,60.0,186.0,240.0,521.0,240.0,1,38,71,9,0,0,0,0,1,0,0,0,0,0,0,1,0
20030,UTA,NYR,NYR,GOAL,SHOT,3176.0,776.0,1.0,3.0,3.0,87.0,776.0,776.0,776.0,1,33,110,10,0,0,0,1,0,0,0,0,0,0,0,0,1
20031,N.J,WSH,WSH,GOAL,FAC,648.0,648.0,10.0,16.0,16.0,63.0,648.0,648.0,648.0,1,27,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20031,N.J,WSH,N.J,GOAL,FAC,822.0,822.0,4.0,89.0,97.0,89.0,174.0,174.0,822.0,1,31,31,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20031,N.J,WSH,N.J,GOAL,FAC,984.0,984.0,13.0,26.0,26.0,57.0,162.0,336.0,162.0,1,38,38,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20031,N.J,WSH,WSH,GOAL,SHOT,1232.0,32.0,3.0,3.0,3.0,32.0,32.0,32.0,32.0,1,2,50,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20031,N.J,WSH,N.J,GOAL,DELPEN,1436.0,236.0,1.0,3.0,204.0,3.0,204.0,204.0,236.0,1,9,57,5,0,0,0,0,0,0,0,0,0,0,0,1,0
20031,N.J,WSH,N.J,GOAL,HIT,2018.0,818.0,23.0,76.0,153.0,76.0,582.0,786.0,582.0,1,30,78,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20031,N.J,WSH,WSH,GOAL,HIT,2495.0,95.0,7.0,22.0,22.0,92.0,95.0,95.0,95.0,1,3,89,7,0,0,0,0,1,0,0,0,0,0,0,0,1
20031,N.J,WSH,N.J,GOAL,BLOCK,3592.0,1192.0,1.0,13.0,13.0,357.0,1097.0,1097.0,1192.0,1,29,115,8,0,0,0,1,0,0,0,0,0,0,0,0,1
20032,NYI,DAL,DAL,GOAL,HIT,479.0,479.0,18.0,26.0,171.0,26.0,479.0,479.0,479.0,1,11,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20032,NYI,DAL,DAL,GOAL,BLOCK,1858.0,658.0,4.0,4.0,4.0,93.0,658.0,658.0,658.0,1,21,52,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20032,NYI,DAL,DAL,GOAL,HIT,3537.0,1137.0,15.0,28.0,44.0,28.0,1137.0,1137.0,1137.0,1,43,115,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20033,SEA,MIN,MIN,GOAL,HIT,562.0,562.0,7.0,12.0,12.0,101.0,562.0,562.0,562.0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20033,SEA,MIN,MIN,GOAL,FAC,1266.0,66.0,1.0,30.0,30.0,66.0,66.0,66.0,66.0,1,3,44,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20033,SEA,MIN,SEA,GOAL,FAC,1306.0,106.0,5.0,5.0,40.0,5.0,40.0,40.0,106.0,1,5,46,3,0,1,0,0,0,0,0,0,0,0,0,1,0
20033,SEA,MIN,SEA,GOAL,SHOT,1695.0,495.0,9.0,9.0,176.0,9.0,389.0,429.0,389.0,1,17,58,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20033,SEA,MIN,MIN,GOAL,SHOT,2501.0,101.0,1.0,55.0,78.0,55.0,101.0,101.0,101.0,1,4,77,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20033,SEA,MIN,SEA,GOAL,MISS,2567.0,167.0,9.0,9.0,66.0,9.0,66.0,66.0,167.0,1,9,82,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20033,SEA,MIN,MIN,GOAL,BLOCK,3153.0,753.0,2.0,226.0,226.0,308.0,586.0,652.0,586.0,1,20,93,7,0,0,0,0,0,0,0,0,0,0,0,0,1
20033,SEA,MIN,SEA,GOAL,DELPEN,3394.0,994.0,16.0,19.0,58.0,19.0,241.0,241.0,827.0,1,26,99,8,1,0,0,0,0,0,0,0,0,0,0,0,1
20034,CBJ,COL,CBJ,GOAL,GIVE,398.0,398.0,2.0,32.0,292.0,32.0,398.0,398.0,398.0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20034,CBJ,COL,CBJ,GOAL,TAKE,465.0,465.0,1.0,22.0,22.0,67.0,67.0,465.0,67.0,1,9,9,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20034,CBJ,COL,COL,GOAL,FAC,1192.0,1192.0,4.0,4.0,4.0,70.0,727.0,1192.0,727.0,1,39,39,3,0,0,0,0,1,0,0,0,0,0,1,0,0
20034,CBJ,COL,CBJ,GOAL,TAKE,1316.0,116.0,5.0,50.0,116.0,50.0,116.0,116.0,116.0,1,5,44,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20034,CBJ,COL,COL,GOAL,SHOT,1331.0,131.0,2.0,2.0,2.0,15.0,15.0,131.0,15.0,1,7,46,5,0,0,0,0,1,0,0,0,0,0,0,1,0
20034,CBJ,COL,COL,GOAL,MISS,1422.0,222.0,2.0,2.0,2.0,106.0,91.0,91.0,106.0,1,11,50,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20034,CBJ,COL,CBJ,GOAL,TAKE,1473.0,273.0,4.0,18.0,18.0,157.0,51.0,51.0,157.0,1,13,52,7,0,0,0,0,0,0,0,0,0,0,0,1,0
20034,CBJ,COL,CBJ,GOAL,SHOT,1789.0,589.0,3.0,3.0,13.0,3.0,316.0,367.0,316.0,1,28,67,8,0,0,0,1,0,0,0,0,0,0,0,1,0
20034,CBJ,COL,COL,GOAL,BLOCK,3520.0,1120.0,1.0,9.0,9.0,223.0,1120.0,1120.0,1120.0,1,36,116,9,0,0,0,0,1,0,0,0,0,0,0,0,1
20034,CBJ,COL,CBJ,GOAL,SHOT,3588.0,1188.0,1.0,42.0,42.0,291.0,68.0,68.0,1188.0,1,38,118,10,0,0,0,1,0,0,0,0,0,0,0,0,1
20035,PHI,CGY,CGY,GOAL,TAKE,337.0,337.0,8.0,46.0,117.0,46.0,337.0,337.0,337.0,1,13,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20035,PHI,CGY,CGY,GOAL,FAC,463.0,463.0,5.0,13.0,13.0,51.0,126.0,126.0,463.0,1,20,20,2,1,0,0,0,0,0,1,0,0,0,1,0,0
20035,PHI,CGY,PHI,GOAL,GIVE,1625.0,425.0,4.0,103.0,178.0,103.0,425.0,425.0,425.0,1,12,60,3,0,1,0,0,0,0,0,0,0,0,0,1,0
20035,PHI,CGY,CGY,GOAL,BLOCK,2081.0,881.0,8.0,50.0,50.0,124.0,456.0,881.0,456.0,1,25,73,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20035,PHI,CGY,PHI,GOAL,BLOCK,2291.0,1091.0,3.0,12.0,12.0,194.0,210.0,210.0,666.0,1,39,87,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20035,PHI,CGY,CGY,GOAL,FAC,3286.0,886.0,5.0,13.0,148.0,13.0,886.0,886.0,886.0,1,33,121,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20035,PHI,CGY,CGY,GOAL,SHOT,3334.0,934.0,1.0,2.0,2.0,61.0,48.0,48.0,934.0,1,35,123,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20035,PHI,CGY,PHI,GOAL,FAC,3431.0,1031.0,4.0,97.0,97.0,158.0,97.0,97.0,1031.0,1,36,124,8,0,0,1,0,0,0,0,0,0,0,0,0,1
20035,PHI,CGY,CGY,GOAL,HIT,3496.0,1096.0,3.0,8.0,42.0,8.0,65.0,162.0,65.0,1,39,127,9,0,1,0,0,0,0,0,0,0,0,0,0,1
20036,CHI,EDM,CHI,GOAL,MISS,950.0,950.0,2.0,9.0,39.0,9.0,950.0,950.0,950.0,1,33,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20036,CHI,EDM,EDM,GOAL,BLOCK,1495.0,295.0,1.0,2.0,2.0,135.0,295.0,295.0,295.0,1,8,47,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20036,CHI,EDM,CHI,GOAL,BLOCK,1819.0,619.0,15.0,15.0,91.0,15.0,324.0,324.0,619.0,1,18,57,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20036,CHI,EDM,CHI,GOAL,SHOT,2038.0,838.0,1.0,11.0,11.0,75.0,219.0,543.0,219.0,1,26,65,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20036,CHI,EDM,CHI,GOAL,FAC,2735.0,335.0,10.0,41.0,41.0,140.0,335.0,335.0,335.0,1,8,90,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20036,CHI,EDM,EDM,GOAL,BLOCK,3001.0,601.0,3.0,3.0,3.0,73.0,266.0,601.0,266.0,1,24,106,6,0,0,0,0,0,1,0,0,0,0,0,0,1
20036,CHI,EDM,CHI,GOAL,TAKE,3553.0,1153.0,6.0,34.0,34.0,153.0,552.0,552.0,818.0,1,46,128,7,0,0,0,0,1,0,0,0,0,0,0,0,1
20037,ANA,S.J,ANA,GOAL,DELPEN,3060.0,660.0,1.0,40.0,206.0,40.0,660.0,660.0,660.0,1,25,102,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20037,ANA,S.J,ANA,GOAL,HIT,3505.0,1105.0,18.0,131.0,131.0,257.0,445.0,1105.0,445.0,1,35,112,2,0,0,0,1,0,0,0,0,0,0,0,0,1
20038,MIN,WPG,MIN,GOAL,SHOT,246.0,246.0,1.0,66.0,66.0,83.0,246.0,246.0,246.0,1,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20038,MIN,WPG,WPG,GOAL,FAC,1198.0,1198.0,1.0,5.0,5.0,295.0,952.0,1198.0,952.0,1,34,34,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20039,SEA,DAL,DAL,GOAL,MISS,977.0,977.0,22.0,45.0,45.0,282.0,977.0,977.0,977.0,1,24,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20039,SEA,DAL,DAL,GOAL,HIT,990.0,990.0,4.0,13.0,13.0,295.0,13.0,13.0,990.0,1,25,25,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20040,CGY,EDM,EDM,GOAL,SHOT,76.0,76.0,2.0,2.0,2.0,76.0,76.0,76.0,76.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20040,CGY,EDM,CGY,GOAL,GIVE,1650.0,450.0,1.0,25.0,25.0,35.0,450.0,450.0,450.0,1,18,57,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20040,CGY,EDM,CGY,GOAL,SHOT,2826.0,426.0,1.0,3.0,206.0,3.0,426.0,426.0,426.0,1,9,89,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20040,CGY,EDM,CGY,GOAL,SHOT,2967.0,567.0,2.0,2.0,134.0,2.0,141.0,567.0,141.0,1,14,94,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20040,CGY,EDM,CGY,GOAL,SHOT,3576.0,1176.0,1.0,11.0,11.0,32.0,609.0,1176.0,609.0,1,43,123,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20041,ANA,VGK,VGK,GOAL,SHOT,377.0,377.0,2.0,2.0,2.0,30.0,377.0,377.0,377.0,1,18,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20041,ANA,VGK,ANA,GOAL,MISS,709.0,709.0,6.0,21.0,21.0,51.0,332.0,332.0,709.0,1,31,31,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20041,ANA,VGK,VGK,GOAL,BLOCK,2718.0,318.0,3.0,11.0,11.0,79.0,318.0,318.0,318.0,1,19,109,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20041,ANA,VGK,VGK,GOAL,HIT,3249.0,849.0,3.0,29.0,40.0,29.0,531.0,531.0,849.0,1,31,121,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20042,FLA,BOS,BOS,GOAL,HIT,293.0,293.0,10.0,12.0,12.0,114.0,293.0,293.0,293.0,1,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20042,FLA,BOS,FLA,GOAL,FAC,397.0,397.0,9.0,12.0,104.0,12.0,104.0,104.0,397.0,1,15,15,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20042,FLA,BOS,FLA,GOAL,HIT,711.0,711.0,2.0,36.0,36.0,45.0,314.0,418.0,314.0,1,26,26,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20042,FLA,BOS,BOS,GOAL,HIT,1508.0,308.0,1.0,43.0,43.0,184.0,308.0,308.0,308.0,1,9,41,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20042,FLA,BOS,FLA,GOAL,SHOT,1779.0,579.0,1.0,26.0,26.0,200.0,271.0,271.0,579.0,1,17,49,5,0,0,0,0,0,0,0,0,0,0,0,1,0
20042,FLA,BOS,FLA,GOAL,SHOT,1979.0,779.0,1.0,30.0,87.0,30.0,200.0,471.0,200.0,1,24,56,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20042,FLA,BOS,BOS,GOAL,FAC,2047.0,847.0,7.0,41.0,41.0,68.0,68.0,539.0,68.0,1,26,58,7,0,0,0,0,1,0,0,0,0,0,0,1,0
20043,L.A,OTT,L.A,GOAL,HIT,492.0,492.0,6.0,36.0,114.0,36.0,492.0,492.0,492.0,1,14,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20043,L.A,OTT,L.A,GOAL,BLOCK,547.0,547.0,9.0,9.0,38.0,9.0,55.0,547.0,55.0,1,17,17,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20043,L.A,OTT,OTT,GOAL,HIT,625.0,625.0,8.0,28.0,28.0,78.0,78.0,625.0,78.0,1,20,20,3,0,0,0,0,1,0,0,0,0,0,1,0,0
20043,L.A,OTT,L.A,GOAL,GIVE,1531.0,331.0,5.0,17.0,91.0,17.0,331.0,331.0,331.0,1,12,48,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20043,L.A,OTT,OTT,GOAL,FAC,1826.0,626.0,1.0,38.0,110.0,38.0,295.0,626.0,295.0,1,19,55,5,0,0,0,0,1,0,0,0,0,0,0,1,0
20043,L.A,OTT,L.A,GOAL,BLOCK,1876.0,676.0,1.0,17.0,50.0,17.0,50.0,50.0,345.0,1,22,58,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20043,L.A,OTT,OTT,GOAL,FAC,2113.0,913.0,5.0,24.0,24.0,237.0,237.0,287.0,237.0,1,31,67,7,0,0,0,0,1,0,0,0,0,0,0,1,0
20043,L.A,OTT,OTT,GOAL,SHOT,2132.0,932.0,2.0,19.0,19.0,256.0,19.0,19.0,256.0,1,32,68,8,0,0,0,1,0,0,0,0,0,0,0,1,0
20043,L.A,OTT,L.A,GOAL,FAC,2185.0,985.0,1.0,7.0,34.0,7.0,53.0,53.0,309.0,1,35,71,9,0,0,0,0,0,0,0,0,0,0,0,1,0
20043,L.A,OTT,OTT,GOAL,MISS,2272.0,1072.0,3.0,58.0,58.0,87.0,87.0,140.0,87.0,1,39,75,10,0,0,0,1,0,0,0,0,0,0,0,1,0
20043,L.A,OTT,L.A,GOAL,SHOT,2618.0,218.0,1.0,22.0,22.0,140.0,218.0,218.0,218.0,1,9,90,11,0,0,0,0,0,0,0,0,0,0,0,0,1
20043,L.A,OTT,OTT,GOAL,MISS,2725.0,325.0,4.0,107.0,129.0,107.0,107.0,325.0,107.0,1,10,91,12,0,0,0,1,0,0,0,0,0,0,0,0,1
20043,L.A,OTT,OTT,GOAL,GIVE,2958.0,558.0,1.0,8.0,8.0,48.0,233.0,233.0,340.0,1,19,100,13,0,0,0,0,0,0,0,0,0,0,0,0,1
20043,L.A,OTT,L.A,GOAL,SHOT,3266.0,866.0,1.0,26.0,54.0,26.0,308.0,308.0,648.0,1,35,116,14,1,0,0,0,0,0,0,0,0,0,0,0,1
20044,UTA,N.J,N.J,GOAL,SHOT,1274.0,74.0,9.0,9.0,9.0,74.0,74.0,74.0,74.0,1,2,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20044,UTA,N.J,N.J,GOAL,BLOCK,1693.0,493.0,3.0,3.0,3.0,361.0,419.0,419.0,493.0,1,15,50,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20044,UTA,N.J,N.J,GOAL,GIVE,3013.0,613.0,29.0,53.0,53.0,235.0,613.0,613.0,613.0,1,19,87,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20045,DET,NYR,NYR,GOAL,MISS,705.0,705.0,3.0,12.0,12.0,38.0,705.0,705.0,705.0,1,15,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20045,DET,NYR,DET,GOAL,MISS,1198.0,1198.0,3.0,39.0,39.0,116.0,493.0,493.0,1198.0,1,28,28,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20045,DET,NYR,NYR,GOAL,FAC,2225.0,1025.0,8.0,11.0,11.0,137.0,1025.0,1025.0,1025.0,1,39,67,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20045,DET,NYR,NYR,GOAL,FAC,2691.0,291.0,2.0,5.0,5.0,279.0,291.0,291.0,291.0,1,12,81,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20045,DET,NYR,NYR,GOAL,SHOT,3518.0,1118.0,7.0,21.0,21.0,80.0,827.0,827.0,1118.0,1,43,112,5,0,1,0,0,0,0,0,0,0,0,0,0,1
